LAMMPS data file via write_data version 30 Jul 2021 timestep = 0
4000 atoms
5 atom types
0 35.97 xlo xhi
0 35.97 ylo yhi
0 35.97 zlo zhi
0.0 0.0 0.0 xy xz yz
 
Masses
 
1 1.0
2 2.0
3 3.0
4 4.0
5 5.0
 
Atoms  # atomic
 
1565 5 3.597 32.373 10.791
1965 3 3.597 32.373 14.388
2365 3 3.597 32.373 17.985
2765 1 3.597 32.373 21.582
3165 1 3.597 32.373 25.179
3565 1 3.597 32.373 28.776
3965 3 3.597 32.373 32.373
368 3 3.597 34.1715 1.7985
768 2 3.597 34.1715 5.3955
1168 4 3.597 34.1715 8.9925
1568 5 3.597 34.1715 12.5895
1968 2 3.597 34.1715 16.1865
2368 3 3.597 34.1715 19.7835
2768 5 3.597 34.1715 23.3805
3168 5 3.597 34.1715 26.9775
3568 3 3.597 34.1715 30.5745
3968 3 3.597 34.1715 34.1715
7 3 5.3955 0.0 1.7985
407 5 5.3955 0.0 5.3955
807 3 5.3955 0.0 8.9925
1207 4 5.3955 0.0 12.5895
1607 5 5.3955 0.0 16.1865
2007 2 5.3955 0.0 19.7835
2407 5 5.3955 0.0 23.3805
2807 3 5.3955 0.0 26.9775
3207 3 5.3955 0.0 30.5745
3607 1 5.3955 0.0 34.1715
6 3 5.3955 1.7985 0.0
406 5 5.3955 1.7985 3.597
806 4 5.3955 1.7985 7.194
1206 4 5.3955 1.7985 10.791
1606 4 5.3955 1.7985 14.388
2006 5 5.3955 1.7985 17.985
2406 5 5.3955 1.7985 21.582
