File,Pair,Count,Mean_Energy
dump_39.csv,2-5,547,-4.123566407678245
dump_39.csv,3-3,692,-4.407607391618497
dump_39.csv,3-4,935,-4.246028101604278
dump_39.csv,3-5,459,-4.425657603485839
dump_39.csv,4-4,580,-4.073753353448276
dump_39.csv,4-5,432,-4.2746294212962965
dump_39.csv,5-5,45,-4.449256777777777
dump_40.csv,1-1,54,-3.6520471296296297
dump_40.csv,1-2,140,-3.723321892857143
dump_40.csv,1-3,201,-4.069469129353234
dump_40.csv,1-4,192,-3.91225203125
dump_40.csv,1-5,198,-4.068917196969697
dump_40.csv,2-2,146,-3.8040352397260273
dump_40.csv,2-3,355,-4.129764183098591
dump_40.csv,2-4,334,-3.972275119760479
dump_40.csv,2-5,353,-4.129672691218131
dump_40.csv,3-3,1009,-4.475051912784935
dump_40.csv,3-4,1284,-4.3284175000000005
dump_40.csv,3-5,1384,-4.469887969653179
dump_40.csv,4-4,473,-4.1687547885835095
dump_40.csv,4-5,724,-4.327344205801105
dump_40.csv,5-5,938,-4.4678101652452025
dump_41.csv,1-1,58,-3.644931810344828
dump_41.csv,1-2,141,-3.722559929078014
dump_41.csv,1-3,200,-4.06945755
dump_41.csv,1-4,185,-3.9113658378378378
dump_41.csv,1-5,195,-4.070853769230769
dump_41.csv,2-2,162,-3.7990412037037036
dump_41.csv,2-3,373,-4.129718914209115
dump_41.csv,2-4,338,-3.9748496005917158
dump_41.csv,2-5,371,-4.127410741239892
dump_41.csv,3-3,1012,-4.47579158596838
dump_41.csv,3-4,1283,-4.329981079501169
dump_41.csv,3-5,1385,-4.469001267148014
dump_41.csv,4-4,468,-4.1741926282051285
dump_41.csv,4-5,726,-4.330225578512397
dump_41.csv,5-5,946,-4.468561178646935
dump_42.csv,1-1,102,-3.6363590686274514
dump_42.csv,1-2,229,-3.71934692139738
dump_42.csv,1-3,285,-4.059837298245615
dump_42.csv,1-4,258,-3.9000894186046513
dump_42.csv,1-5,284,-4.062473926056338
dump_42.csv,2-2,231,-3.7982186796536794
dump_42.csv,2-3,458,-4.127569279475982
dump_42.csv,2-4,428,-3.970201121495327
dump_42.csv,2-5,459,-4.1298213943355115
dump_42.csv,3-3,838,-4.469969826968974
dump_42.csv,3-4,1093,-4.319529364135407
dump_42.csv,3-5,1171,-4.464324970111016
dump_42.csv,4-4,496,-4.162469949596774
dump_42.csv,4-5,743,-4.319822308209959
dump_42.csv,5-5,947,-4.463649250263992
dump_43.csv,1-1,215,-3.5996637906976745
dump_43.csv,1-2,311,-3.6908252572347267
dump_43.csv,1-3,417,-4.029140335731414
dump_43.csv,1-4,388,-3.8688071262886594
dump_43.csv,1-5,408,-4.035669595588235
dump_43.csv,2-2,207,-3.7766272946859902
dump_43.csv,2-3,421,-4.105190249406176
dump_43.csv,2-4,385,-3.945982142857143
dump_43.csv,2-5,415,-4.108957397590362
dump_43.csv,3-3,932,-4.446833358369099
dump_43.csv,3-4,1171,-4.297444970111017
dump_43.csv,3-5,1277,-4.445680833985905
dump_43.csv,4-4,457,-4.136548610503282
dump_43.csv,4-5,706,-4.299765368271954
dump_43.csv,5-5,804,-4.448203389303482
dump_44.csv,1-1,88,-3.648761875
dump_44.csv,1-2,207,-3.7253605555555556
dump_44.csv,1-3,250,-4.06795314
dump_44.csv,1-4,215,-3.9058013023255818
dump_44.csv,1-5,249,-4.072215481927711
dump_44.csv,2-2,298,-3.8043440100671138
dump_44.csv,2-3,537,-4.1325767970204845
dump_44.csv,2-4,492,-3.9746773780487805
dump_44.csv,2-5,533,-4.131619821763603
dump_44.csv,3-3,841,-4.475507990487515
dump_44.csv,3-4,1063,-4.326150418626529
dump_44.csv,3-5,1174,-4.470145591993186
dump_44.csv,4-4,473,-4.163221416490486
dump_44.csv,4-5,716,-4.3255306215083795
dump_44.csv,5-5,941,-4.46868954303932
dump_45.csv,1-1,315,-3.596367063492063
dump_45.csv,1-2,509,-3.6784991944990177
dump_45.csv,1-3,541,-4.016206377079483
dump_45.csv,1-4,502,-3.84988515936255
dump_45.csv,1-5,478,-4.029627489539749
dump_45.csv,2-2,515,-3.7776623495145634
dump_45.csv,2-3,784,-4.1019539413265305
dump_45.csv,2-4,731,-3.940456142270862
dump_45.csv,2-5,693,-4.114247186147186
dump_45.csv,3-3,940,-4.431516569148936
dump_45.csv,3-4,1188,-4.278889225589225
dump_45.csv,3-5,1115,-4.435794174887892
dump_45.csv,4-4,459,-4.1104360457516345
dump_45.csv,4-5,649,-4.289540909090909
dump_45.csv,5-5,371,-4.443906630727763
dump_46.csv,1-1,103,-3.6366916019417475
dump_46.csv,1-2,210,-3.7234689761904765
dump_46.csv,1-3,288,-4.065375416666666
dump_46.csv,1-4,285,-3.8995650526315795
dump_46.csv,1-5,284,-4.069547570422535
dump_46.csv,2-2,205,-3.803252317073171
dump_46.csv,2-3,403,-4.136736017369727
dump_46.csv,2-4,399,-3.974969060150376
dump_46.csv,2-5,400,-4.1372108
dump_46.csv,3-3,824,-4.485573046116505
dump_46.csv,3-4,1120,-4.327581374999999
dump_46.csv,3-5,1145,-4.478456480349345
dump_46.csv,4-4,738,-4.1624801016260164
dump_46.csv,4-5,1005,-4.326978512437811
dump_46.csv,5-5,773,-4.476459728331178
dump_47.csv,1-1,316,-3.5998619620253165
dump_47.csv,1-2,468,-3.6914988354700853
dump_47.csv,1-3,516,-4.02253078488372
dump_47.csv,1-4,483,-3.8539703105590064
dump_47.csv,1-5,534,-4.028198586142323
dump_47.csv,2-2,412,-3.7990698907766993
dump_47.csv,2-3,606,-4.115497301980198
dump_47.csv,2-4,608,-3.9494437171052628
dump_47.csv,2-5,651,-4.121772496159754
dump_47.csv,3-3,519,-4.434169344894027
dump_47.csv,3-4,714,-4.280445819327731
dump_47.csv,3-5,799,-4.4379691864831035
dump_47.csv,4-4,468,-4.115302286324786
dump_47.csv,4-5,715,-4.290016461538461
dump_47.csv,5-5,927,-4.442989250269687
dump_48.csv,1-1,115,-3.6349520869565217
dump_48.csv,1-2,234,-3.7122688675213675
dump_48.csv,1-3,303,-4.057129818481848
dump_48.csv,1-4,276,-3.8950242753623185
dump_48.csv,1-5,304,-4.056741759868421
dump_48.csv,2-2,201,-3.7929275621890546
dump_48.csv,2-3,413,-4.122205181598063
dump_48.csv,2-4,394,-3.9645169416243653
dump_48.csv,2-5,417,-4.123786582733813
dump_48.csv,3-3,874,-4.466769685354691
dump_48.csv,3-4,1126,-4.31495938277087
dump_48.csv,3-5,1202,-4.462902104825291
dump_48.csv,4-4,521,-4.159920355086372
dump_48.csv,4-5,761,-4.320979796320631
dump_48.csv,5-5,928,-4.4645927424568965
dump_49.csv,1-1,174,-3.6237666666666666
dump_49.csv,1-2,306,-3.7032291503267976
dump_49.csv,1-3,379,-4.047279340369393
dump_49.csv,1-4,357,-3.8801010784313728
dump_49.csv,1-5,382,-4.049768730366492
dump_49.csv,2-2,279,-3.792321308243728
dump_49.csv,2-3,495,-4.119448858585859
dump_49.csv,2-4,443,-3.9560331151241535
dump_49.csv,2-5,499,-4.122456262525049
dump_49.csv,3-3,789,-4.4572732256020275
dump_49.csv,3-4,1041,-4.300826368876081
dump_49.csv,3-5,1117,-4.453338800358102
dump_49.csv,4-4,451,-4.137236784922395
dump_49.csv,4-5,711,-4.305045654008438
dump_49.csv,5-5,909,-4.455555500550055
dump_50.csv,1-1,91,-3.6559978571428573
dump_50.csv,1-2,263,-3.7366026425855514
dump_50.csv,1-3,269,-4.073714405204461
dump_50.csv,1-4,257,-3.903573424124514
dump_50.csv,1-5,278,-4.076958021582734
dump_50.csv,2-2,477,-3.8126660587002097
dump_50.csv,2-3,734,-4.140087036784741
dump_50.csv,2-4,679,-3.9774809499263624
dump_50.csv,2-5,742,-4.144897297843666
dump_50.csv,3-3,672,-4.470851741071429
dump_50.csv,3-4,867,-4.318351337946943
dump_50.csv,3-5,962,-4.4722344802494804
dump_50.csv,4-4,459,-4.15396220043573
dump_50.csv,4-5,719,-4.323820764951321
dump_50.csv,5-5,895,-4.473757592178771
dump_51.csv,1-1,65,-3.6420853846153847
dump_51.csv,1-2,160,-3.72405890625
dump_51.csv,1-3,216,-4.066519444444444
dump_51.csv,1-4,194,-3.9048763659793817
dump_51.csv,1-5,215,-4.0675467906976746
dump_51.csv,2-2,182,-3.7959460989010987
dump_51.csv,2-3,399,-4.12833328320802
dump_51.csv,2-4,371,-3.973906307277628
dump_51.csv,2-5,398,-4.126827123115578
dump_51.csv,3-3,1000,-4.47417664
dump_51.csv,3-4,1248,-4.325395913461539
dump_51.csv,3-5,1347,-4.470729131403118
dump_51.csv,4-4,452,-4.170462245575221
dump_51.csv,4-5,716,-4.325588708100558
dump_51.csv,5-5,936,-4.468081971153846
dump_52.csv,1-1,214,-3.6153322196261684
dump_52.csv,1-2,300,-3.6992373166666668
dump_52.csv,1-3,426,-4.034277899061033
dump_52.csv,1-4,387,-3.869676124031008
dump_52.csv,1-5,424,-4.039101922169811
dump_52.csv,2-2,217,-3.7863438479262674
dump_52.csv,2-3,401,-4.109046122194514
dump_52.csv,2-4,363,-3.946488994490358
dump_52.csv,2-5,408,-4.113522977941177
dump_52.csv,3-3,843,-4.444520913404508
dump_52.csv,3-4,1043,-4.294188576222435
dump_52.csv,3-5,1177,-4.442779749362787
dump_52.csv,4-4,462,-4.1309249891774895
dump_52.csv,4-5,710,-4.297764373239437
dump_52.csv,5-5,889,-4.447702975253093
dump_53.csv,1-1,167,-3.6208046107784426
dump_53.csv,1-2,292,-3.7034647260273976
dump_53.csv,1-3,364,-4.042731112637362
dump_53.csv,1-4,337,-3.8784066172106826
dump_53.csv,1-5,363,-4.04623173553719
dump_53.csv,2-2,177,-3.7797951694915253
dump_53.csv,2-3,407,-4.112029238329239
dump_53.csv,2-4,374,-3.951227887700535
dump_53.csv,2-5,404,-4.111528589108911
dump_53.csv,3-3,942,-4.454505483014862
dump_53.csv,3-4,1203,-4.304815889443059
dump_53.csv,3-5,1293,-4.451766411446249
dump_53.csv,4-4,454,-4.1465179845814975
dump_53.csv,4-5,702,-4.3062211965811965
dump_53.csv,5-5,851,-4.451415552291421
dump_54.csv,1-1,222,-3.6198066441441443
dump_54.csv,1-2,389,-3.706059768637532
dump_54.csv,1-3,429,-4.04170317016317
dump_54.csv,1-4,398,-3.8696193467336686
dump_54.csv,1-5,440,-4.0457063522727275
dump_54.csv,2-2,395,-3.8007261265822785
dump_54.csv,2-3,606,-4.122621146864686
dump_54.csv,2-4,578,-3.958779091695502
dump_54.csv,2-5,637,-4.127284474097332
dump_54.csv,3-3,584,-4.453432037671233
dump_54.csv,3-4,805,-4.293308155279503
dump_54.csv,3-5,882,-4.45190712585034
dump_54.csv,4-4,490,-4.132242306122449
dump_54.csv,4-5,739,-4.2999271380243576
dump_54.csv,5-5,930,-4.4588642849462365
dump_55.csv,1-1,169,-3.6269332840236688
dump_55.csv,1-2,313,-3.709846261980831
dump_55.csv,1-3,358,-4.054631648044692
dump_55.csv,1-4,356,-3.882443216292135
dump_55.csv,1-5,369,-4.055929783197832
dump_55.csv,2-2,250,-3.8001850800000003
dump_55.csv,2-3,466,-4.126973969957081
dump_55.csv,2-4,466,-3.962250954935622
dump_55.csv,2-5,481,-4.12704632016632
dump_55.csv,3-3,694,-4.4683265273775215
dump_55.csv,3-4,962,-4.310241387733888
dump_55.csv,3-5,992,-4.46429392641129
dump_55.csv,4-4,591,-4.143029813874788
dump_55.csv,4-5,854,-4.310271779859485
dump_55.csv,5-5,915,-4.463890153005464
dump_56.csv,1-1,367,-3.58182257493188
dump_56.csv,1-2,472,-3.6654022881355934
dump_56.csv,1-3,599,-3.999362704507513
dump_56.csv,1-4,535,-3.837860168224299
dump_56.csv,1-5,598,-4.006212391304348
dump_56.csv,2-2,228,-3.7697649780701754
dump_56.csv,2-3,467,-4.090739785867237
dump_56.csv,2-4,433,-3.9315193071593537
dump_56.csv,2-5,465,-4.097164279569893
dump_56.csv,3-3,823,-4.422598329283111
dump_56.csv,3-4,1024,-4.272088774414063
dump_56.csv,3-5,1122,-4.422518435828876
dump_56.csv,4-4,465,-4.111062462365592
dump_56.csv,4-5,699,-4.27847208869814
dump_56.csv,5-5,751,-4.429501810918775
dump_57.csv,1-1,119,-3.633975462184874
dump_57.csv,1-2,266,-3.712322969924812
dump_57.csv,1-3,302,-4.058965910596027
dump_57.csv,1-4,284,-3.8918071830985914
dump_57.csv,1-5,301,-4.06158096345515
dump_57.csv,2-2,398,-3.799764861809045
dump_57.csv,2-3,640,-4.128302453125
dump_57.csv,2-4,598,-3.969215643812709
dump_57.csv,2-5,623,-4.131053555377207
dump_57.csv,3-3,942,-4.465274670912951
dump_57.csv,3-4,1200,-4.314286295833333
dump_57.csv,3-5,1284,-4.462372176791277
dump_57.csv,4-4,454,-4.151149988986784
dump_57.csv,4-5,691,-4.314871092619392
dump_57.csv,5-5,716,-4.463397248603352
dump_58.csv,1-1,57,-3.6431462280701754
dump_58.csv,1-2,133,-3.7208025187969924
dump_58.csv,1-3,200,-4.068218325
dump_58.csv,1-4,185,-3.9058338648648645
dump_58.csv,1-5,199,-4.067627864321608
dump_58.csv,2-2,159,-3.7952605974842766
dump_58.csv,2-3,374,-4.12682513368984
dump_58.csv,2-4,348,-3.9722897988505745
dump_58.csv,2-5,375,-4.1286448133333336
dump_58.csv,3-3,1012,-4.474330780632411
dump_58.csv,3-4,1268,-4.327686577287066
dump_58.csv,3-5,1388,-4.470971066282421
dump_58.csv,4-4,470,-4.173150021276595
dump_58.csv,4-5,713,-4.329627945301542
dump_58.csv,5-5,928,-4.4690910560344825
dump_59.csv,1-1,63,-3.6370107936507936
dump_59.csv,1-2,138,-3.7173724637681156
dump_59.csv,1-3,198,-4.0664162121212115
dump_59.csv,1-4,186,-3.907310053763441
dump_59.csv,1-5,195,-4.066501615384615
dump_59.csv,2-2,171,-3.795092923976608
dump_59.csv,2-3,380,-4.12687925
dump_59.csv,2-4,359,-3.975575668523677
dump_59.csv,2-5,380,-4.125803486842106
dump_59.csv,3-3,1015,-4.473493379310344
dump_59.csv,3-4,1278,-4.3294131064162755
dump_59.csv,3-5,1380,-4.46874025
dump_59.csv,4-4,460,-4.175292521739131
dump_59.csv,4-5,707,-4.330324667609618
dump_59.csv,5-5,955,-4.467574476439791
dump_60.csv,1-1,474,-3.568117647679325
dump_60.csv,1-2,565,-3.6489277345132742
dump_60.csv,1-3,706,-3.9919022025495754
dump_60.csv,1-4,718,-3.812633057103064
dump_60.csv,1-5,747,-3.9985769812583665
dump_60.csv,2-2,182,-3.755611428571429
dump_60.csv,2-3,375,-4.07627004
dump_60.csv,2-4,377,-3.909404694960212
dump_60.csv,2-5,398,-4.081945603015075
dump_60.csv,3-3,550,-4.411066436363636
dump_60.csv,3-4,786,-4.250683517811705
dump_60.csv,3-5,822,-4.411838649635037
dump_60.csv,4-4,532,-4.077273317669174
dump_60.csv,4-5,804,-4.2568159639303484
dump_60.csv,5-5,856,-4.42036949182243
dump_61.csv,1-1,404,-3.585247784653465
dump_61.csv,1-2,530,-3.665806566037736
dump_61.csv,1-3,619,-4.004829394184168
dump_61.csv,1-4,616,-3.830763538961039
dump_61.csv,1-5,648,-4.010711203703704
dump_61.csv,2-2,257,-3.764526031128405
dump_61.csv,2-3,463,-4.093520788336933
dump_61.csv,2-4,458,-3.9177584825327507
dump_61.csv,2-5,487,-4.09639704312115
dump_61.csv,3-3,565,-4.425248230088496
dump_61.csv,3-4,781,-4.26435481434059
dump_61.csv,3-5,836,-4.424677422248804
dump_61.csv,4-4,498,-4.092803202811245
dump_61.csv,4-5,778,-4.271689170951157
dump_61.csv,5-5,853,-4.4301356271981245
dump_62.csv,1-1,221,-3.609714321266968
dump_62.csv,1-2,327,-3.6869010550458716
dump_62.csv,1-3,440,-4.033123477272727
dump_62.csv,1-4,420,-3.861464119047619
dump_62.csv,1-5,449,-4.035458440979956
dump_62.csv,2-2,154,-3.767818246753247
dump_62.csv,2-3,361,-4.100010138504155
dump_62.csv,2-4,350,-3.9413090285714283
dump_62.csv,2-5,372,-4.100830255376344
dump_62.csv,3-3,856,-4.442731471962617
dump_62.csv,3-4,1066,-4.293226191369606
dump_62.csv,3-5,1194,-4.439932784757119
dump_62.csv,4-4,449,-4.127426436525612
dump_62.csv,4-5,693,-4.2928148484848485
dump_62.csv,5-5,902,-4.441925831485587
dump_63.csv,1-1,65,-3.6529926923076923
dump_63.csv,1-2,140,-3.722491321428571
dump_63.csv,1-3,197,-4.065738705583756
dump_63.csv,1-4,178,-3.905228707865169
dump_63.csv,1-5,200,-4.066014075
dump_63.csv,2-2,159,-3.8018485849056605
dump_63.csv,2-3,363,-4.126893980716254
dump_63.csv,2-4,337,-3.977823649851632
dump_63.csv,2-5,360,-4.1290582916666665
dump_63.csv,3-3,1005,-4.47544484079602
dump_63.csv,3-4,1281,-4.331949594067135
dump_63.csv,3-5,1382,-4.470861468885673
dump_63.csv,4-4,470,-4.179676957446809
dump_63.csv,4-5,726,-4.330471907713499
dump_63.csv,5-5,938,-4.4659433528784644
dump_64.csv,1-1,133,-3.630103571428571
dump_64.csv,1-2,285,-3.7120919649122808
dump_64.csv,1-3,308,-4.054498944805195
dump_64.csv,1-4,298,-3.8863129194630868
dump_64.csv,1-5,280,-4.065059785714286
dump_64.csv,2-2,468,-3.8077883333333333
dump_64.csv,2-3,739,-4.137851265223275
dump_64.csv,2-4,714,-3.9741850630252102
dump_64.csv,2-5,690,-4.144033971014493
dump_64.csv,3-3,943,-4.47471025980912
dump_64.csv,3-4,1256,-4.321511934713375
dump_64.csv,3-5,1179,-4.474364122137405
dump_64.csv,4-4,617,-4.159441474878444
dump_64.csv,4-5,816,-4.327602530637255
dump_64.csv,5-5,454,-4.47861859030837
dump_65.csv,1-1,377,-3.586183872679045
dump_65.csv,1-2,485,-3.67535893814433
dump_65.csv,1-3,598,-4.004519030100335
dump_65.csv,1-4,545,-3.8391364495412845
dump_65.csv,1-5,601,-4.014071455906822
dump_65.csv,2-2,284,-3.7727796302816903
dump_65.csv,2-3,498,-4.093332771084337
dump_65.csv,2-4,449,-3.929475111358575
dump_65.csv,2-5,498,-4.0986249899598395
dump_65.csv,3-3,744,-4.420387795698925
dump_65.csv,3-4,939,-4.267133285410011
dump_65.csv,3-5,1035,-4.423830289855072
dump_65.csv,4-4,467,-4.1050310492505355
dump_65.csv,4-5,696,-4.275920201149425
dump_65.csv,5-5,766,-4.433542114882506
dump_66.csv,1-1,78,-3.6451021794871794
dump_66.csv,1-2,161,-3.713692204968944
dump_66.csv,1-3,237,-4.0635956962025315
dump_66.csv,1-4,218,-3.9023065366972474
dump_66.csv,1-5,238,-4.062092878151261
dump_66.csv,2-2,172,-3.7994075872093025
dump_66.csv,2-3,387,-4.127889250645995
dump_66.csv,2-4,353,-3.9710235694050993
dump_66.csv,2-5,384,-4.124594596354167
dump_66.csv,3-3,993,-4.470114174219536
dump_66.csv,3-4,1227,-4.321405460472698
dump_66.csv,3-5,1359,-4.4637167402501845
dump_66.csv,4-4,461,-4.162575368763558
dump_66.csv,4-5,714,-4.3228212955182075
dump_66.csv,5-5,934,-4.462378940042827
dump_67.csv,1-1,173,-3.6193453757225433
dump_67.csv,1-2,332,-3.7006742620481927
dump_67.csv,1-3,374,-4.045320481283422
dump_67.csv,1-4,353,-3.8789665014164307
dump_67.csv,1-5,352,-4.052287642045455
dump_67.csv,2-2,417,-3.793541103117506
dump_67.csv,2-3,672,-4.122951592261905
dump_67.csv,2-4,635,-3.963060811023622
dump_67.csv,2-5,637,-4.130621428571429
dump_67.csv,3-3,946,-4.461707426004229
dump_67.csv,3-4,1226,-4.307016676182708
dump_67.csv,3-5,1225,-4.460076812244898
dump_67.csv,4-4,508,-4.144350452755906
dump_67.csv,4-5,732,-4.313507780054644
dump_67.csv,5-5,576,-4.462405017361111
dump_68.csv,1-1,76,-3.6544883552631577
dump_68.csv,1-2,194,-3.72665131443299
dump_68.csv,1-3,257,-4.069252684824902
dump_68.csv,1-4,232,-3.9078822629310346
dump_68.csv,1-5,256,-4.0666929296875
dump_68.csv,2-2,241,-3.796731037344398
dump_68.csv,2-3,468,-4.127380480769231
dump_68.csv,2-4,432,-3.9721204745370366
dump_68.csv,2-5,467,-4.131754293361884
dump_68.csv,3-3,915,-4.470548912568306
dump_68.csv,3-4,1179,-4.32085179389313
dump_68.csv,3-5,1261,-4.465979623314829
dump_68.csv,4-4,461,-4.15983259219089
dump_68.csv,4-5,716,-4.321986054469273
dump_68.csv,5-5,920,-4.465597048913044
dump_69.csv,1-1,166,-3.6282309939759037
dump_69.csv,1-2,237,-3.7057864135021097
dump_69.csv,1-3,349,-4.0450969627507165
dump_69.csv,1-4,316,-3.8824574841772153
dump_69.csv,1-5,351,-4.04637150997151
dump_69.csv,2-2,190,-3.787442315789474
dump_69.csv,2-3,402,-4.116930174129354
dump_69.csv,2-4,366,-3.9624490437158473
dump_69.csv,2-5,400,-4.1182606
dump_69.csv,3-3,945,-4.455624476190476
dump_69.csv,3-4,1193,-4.30901588432523
dump_69.csv,3-5,1275,-4.452517501960784
dump_69.csv,4-4,458,-4.15377730349345
dump_69.csv,4-5,703,-4.309679644381224
dump_69.csv,5-5,873,-4.451514696449026
dump_70.csv,1-1,99,-3.640943585858586
dump_70.csv,1-2,181,-3.7136308839779004
dump_70.csv,1-3,274,-4.057756459854015
dump_70.csv,1-4,250,-3.8973151600000002
dump_70.csv,1-5,272,-4.060013216911765
dump_70.csv,2-2,167,-3.801856407185629
dump_70.csv,2-3,366,-4.125187076502732
dump_70.csv,2-4,329,-3.969584179331307
dump_70.csv,2-5,369,-4.123825284552845
dump_70.csv,3-3,965,-4.464819031088083
dump_70.csv,3-4,1221,-4.318168104013104
dump_70.csv,3-5,1308,-4.460641162079511
dump_70.csv,4-4,472,-4.162908209745763
dump_70.csv,4-5,728,-4.321105872252747
dump_70.csv,5-5,934,-4.460874421841543
dump_71.csv,1-1,112,-3.6425226785714284
dump_71.csv,1-2,250,-3.72586658
dump_71.csv,1-3,270,-4.059130388888889
dump_71.csv,1-4,251,-3.9010336454183268
dump_71.csv,1-5,271,-4.070456605166052
dump_71.csv,2-2,469,-3.8155646268656715
dump_71.csv,2-3,710,-4.140439964788732
dump_71.csv,2-4,668,-3.9807906811377243
dump_71.csv,2-5,717,-4.145001631799164
dump_71.csv,3-3,684,-4.475741125730995
dump_71.csv,3-4,919,-4.320736175190425
dump_71.csv,3-5,979,-4.471105352400408
dump_71.csv,4-4,471,-4.156084511677283
dump_71.csv,4-5,721,-4.3241842926490985
dump_71.csv,5-5,912,-4.477183355263158
dump_72.csv,1-1,162,-3.6264758333333336
dump_72.csv,1-2,247,-3.6948459716599187
dump_72.csv,1-3,361,-4.045078559556787
dump_72.csv,1-4,342,-3.8782727923976608
dump_72.csv,1-5,361,-4.047910623268698
dump_72.csv,2-2,163,-3.782857791411043
dump_72.csv,2-3,369,-4.114056829268293
dump_72.csv,2-4,340,-3.9545581617647056
dump_72.csv,2-5,364,-4.114309546703296
dump_72.csv,3-3,879,-4.457164328782707
dump_72.csv,3-4,1127,-4.306897999112688
dump_72.csv,3-5,1221,-4.4531714250614245
dump_72.csv,4-4,462,-4.149296731601732
dump_72.csv,4-5,723,-4.307173727524205
dump_72.csv,5-5,940,-4.4529841382978725
dump_73.csv,1-1,371,-3.582344986522911
dump_73.csv,1-2,439,-3.6698405694760816
dump_73.csv,1-3,583,-4.0098566552315615
dump_73.csv,1-4,568,-3.8403753873239435
dump_73.csv,1-5,614,-4.011588379478828
dump_73.csv,2-2,215,-3.773992976744186
dump_73.csv,2-3,395,-4.101023151898734
dump_73.csv,2-4,370,-3.933040891891892
dump_73.csv,2-5,412,-4.10101302184466
dump_73.csv,3-3,622,-4.428554228295821
dump_73.csv,3-4,858,-4.272986998834498
dump_73.csv,3-5,918,-4.428473447712419
dump_73.csv,4-4,515,-4.108523194174757
dump_73.csv,4-5,763,-4.277139010484928
dump_73.csv,5-5,905,-4.431654502762431
dump_74.csv,1-1,117,-3.633011153846154
dump_74.csv,1-2,199,-3.717780904522613
dump_74.csv,1-3,282,-4.061477322695035
dump_74.csv,1-4,269,-3.8969119144981414
dump_74.csv,1-5,287,-4.0573000174216025
dump_74.csv,2-2,187,-3.801025962566845
dump_74.csv,2-3,400,-4.13164595
dump_74.csv,2-4,370,-3.9728784324324327
dump_74.csv,2-5,405,-4.12774262962963
dump_74.csv,3-3,828,-4.478434070048309
dump_74.csv,3-4,1095,-4.32562593607306
dump_74.csv,3-5,1156,-4.472803083910035
dump_74.csv,4-4,591,-4.162412258883249
dump_74.csv,4-5,859,-4.323388754365541
dump_74.csv,5-5,928,-4.467584795258621
dump_75.csv,1-1,105,-3.6418272380952383
dump_75.csv,1-2,235,-3.728562914893617
dump_75.csv,1-3,275,-4.062923181818182
dump_75.csv,1-4,261,-3.8957295210727967
dump_75.csv,1-5,282,-4.067731063829787
dump_75.csv,2-2,384,-3.810444557291667
dump_75.csv,2-3,623,-4.136954983948636
dump_75.csv,2-4,573,-3.9744217190226876
dump_75.csv,2-5,629,-4.139177655007949
dump_75.csv,3-3,754,-4.467792400530504
dump_75.csv,3-4,970,-4.316562902061856
dump_75.csv,3-5,1062,-4.467358564030132
dump_75.csv,4-4,461,-4.154125043383948
dump_75.csv,4-5,706,-4.320475474504249
dump_75.csv,5-5,929,-4.4711131270183
dump_76.csv,1-1,83,-3.6451790963855424
dump_76.csv,1-2,182,-3.7184884615384615
dump_76.csv,1-3,262,-4.062896278625954
dump_76.csv,1-4,229,-3.9039767248908297
dump_76.csv,1-5,261,-4.06355745210728
dump_76.csv,2-2,175,-3.791986285714286
dump_76.csv,2-3,379,-4.122743047493404
dump_76.csv,2-4,350,-3.9680153285714286
dump_76.csv,2-5,378,-4.125130277777777
dump_76.csv,3-3,976,-4.465305824795083
dump_76.csv,3-4,1226,-4.320313168841762
dump_76.csv,3-5,1343,-4.461310889798958
dump_76.csv,4-4,458,-4.163102871179039
